order_item_id,order_id,product_id,sales,quantity,discount,profit
CA-2016-127194_8188,CA-2016-127194,OFF-PA-10000659,62.82,9,0.0,29.5254
CA-2015-140375_8189,CA-2015-140375,OFF-PA-10001870,19.44,3,0.0,9.3312
CA-2015-140375_8190,CA-2015-140375,OFF-BI-10000320,7.38,1,0.0,3.6162
US-2017-155866_8191,US-2017-155866,OFF-PA-10004735,38.88,6,0.0,18.6624
US-2017-155866_8192,US-2017-155866,FUR-FU-10004091,187.76,4,0.0,76.9816
CA-2015-141327_8193,CA-2015-141327,OFF-BI-10000546,6.048,7,0.7,-4.2336
CA-2015-141327_8194,CA-2015-141327,OFF-AP-10001293,98.352,3,0.2,9.8352
CA-2015-141327_8195,CA-2015-141327,FUR-FU-10000576,335.744,2,0.2,25.1808
CA-2015-136700_8196,CA-2015-136700,OFF-PA-10004519,8.96,2,0.0,4.3904
CA-2017-102736_8197,CA-2017-102736,TEC-AC-10004568,89.568,4,0.2,-1.1196
CA-2017-102736_8198,CA-2017-102736,OFF-AR-10001897,71.96,5,0.2,7.196
CA-2017-102736_8199,CA-2017-102736,OFF-PA-10001800,15.552,3,0.2,5.4432
CA-2017-125269_8200,CA-2017-125269,OFF-BI-10001628,10.43,5,0.8,-18.2525
CA-2017-125269_8201,CA-2017-125269,OFF-ST-10004123,72.784,1,0.2,-18.196
CA-2015-114811_8202,CA-2015-114811,OFF-ST-10000885,67.15,5,0.0,16.7875
CA-2015-114811_8203,CA-2015-114811,TEC-PH-10004165,549.98,2,0.0,142.9948
CA-2015-114811_8204,CA-2015-114811,FUR-FU-10002240,11.82,3,0.0,4.728
CA-2015-114811_8205,CA-2015-114811,TEC-MA-10000045,4643.8,4,0.0,2229.024
CA-2015-114811_8206,CA-2015-114811,FUR-CH-10003746,577.764,2,0.1,115.5528
CA-2015-122266_8207,CA-2015-122266,FUR-TA-10000577,191.5155,1,0.45,-76.6062
CA-2015-122266_8208,CA-2015-122266,OFF-AR-10004757,2.624,1,0.2,0.4264
CA-2015-141565_8209,CA-2015-141565,OFF-BI-10000545,1369.764,6,0.7,-913.176
CA-2015-141565_8210,CA-2015-141565,OFF-ST-10001522,294.368,4,0.2,-58.8736
CA-2017-128769_8211,CA-2017-128769,OFF-AP-10001271,81.568,2,0.2,7.1372
CA-2016-116337_8212,CA-2016-116337,FUR-FU-10002030,44.46,5,0.6,-17.784
CA-2016-116337_8213,CA-2016-116337,OFF-ST-10001272,314.088,3,0.2,19.6305
CA-2015-120845_8214,CA-2015-120845,OFF-BI-10001116,6.336,4,0.7,-4.6464
CA-2015-120845_8215,CA-2015-120845,OFF-PA-10004665,10.48,1,0.2,3.799
CA-2015-120845_8216,CA-2015-120845,OFF-BI-10004506,2.469,1,0.7,-1.8106
CA-2015-120845_8217,CA-2015-120845,OFF-BI-10001982,3.264,2,0.7,-2.2848
CA-2014-120775_8218,CA-2014-120775,OFF-FA-10002676,4.344,3,0.2,0.8688
CA-2014-120775_8219,CA-2014-120775,FUR-FU-10000758,31.776,3,0.6,-19.0656
CA-2014-120775_8220,CA-2014-120775,OFF-LA-10002271,4.928,2,0.2,1.7248
CA-2014-120775_8221,CA-2014-120775,OFF-BI-10002609,1.788,3,0.8,-3.0396
CA-2014-120775_8222,CA-2014-120775,OFF-FA-10000254,15.072,4,0.2,-3.768
CA-2014-152905_8223,CA-2014-152905,OFF-ST-10000321,12.624,2,0.2,-2.5248
CA-2016-104633_8224,CA-2016-104633,OFF-PA-10000241,185.88,6,0.0,83.646
CA-2016-104633_8225,CA-2016-104633,OFF-PA-10004782,12.96,2,0.0,6.2208
CA-2017-104136_8226,CA-2017-104136,OFF-PA-10004243,189.7,10,0.0,91.056
CA-2017-104136_8227,CA-2017-104136,OFF-PA-10001033,40.99,1,0.0,20.0851
CA-2016-123050_8228,CA-2016-123050,FUR-FU-10000723,82.64,2,0.0,7.4376
CA-2016-123050_8229,CA-2016-123050,OFF-ST-10003455,31.02,2,0.0,8.0652
CA-2016-123050_8230,CA-2016-123050,TEC-AC-10001109,89.97,3,0.0,37.7874
CA-2016-162355_8231,CA-2016-162355,OFF-AR-10004344,35.97,3,0.0,9.7119
CA-2016-162355_8232,CA-2016-162355,FUR-BO-10004695,1266.86,7,0.0,291.3778
CA-2014-158225_8233,CA-2014-158225,OFF-ST-10000675,169.45,5,0.0,42.3625
CA-2014-158225_8234,CA-2014-158225,OFF-ST-10002301,40.68,2,0.0,0.4068
CA-2017-102204_8235,CA-2017-102204,OFF-SU-10001212,3.328,2,0.2,0.416
CA-2017-102204_8236,CA-2017-102204,FUR-TA-10001889,933.262,4,0.45,-458.1468
CA-2017-102204_8237,CA-2017-102204,FUR-CH-10002024,2803.92,5,0.2,0.0
CA-2017-103065_8238,CA-2017-103065,OFF-ST-10000617,4.768,2,0.2,-0.7748
CA-2017-103065_8239,CA-2017-103065,OFF-PA-10000380,6.672,1,0.2,2.502
CA-2017-103065_8240,CA-2017-103065,OFF-AR-10003251,4.448,2,0.2,1.112
CA-2017-103065_8241,CA-2017-103065,FUR-FU-10000175,43.936,4,0.2,6.0412
CA-2014-109855_8242,CA-2014-109855,OFF-BI-10004716,23.744,2,0.2,8.3104
CA-2014-109855_8243,CA-2014-109855,TEC-AC-10002842,357.0,3,0.0,57.12
CA-2014-109897_8244,CA-2014-109897,TEC-PH-10003691,806.336,8,0.2,50.396
CA-2014-109897_8245,CA-2014-109897,FUR-FU-10002878,85.44,3,0.0,31.6128
US-2014-143581_8246,US-2014-143581,OFF-ST-10000991,344.91,3,0.0,10.3473
CA-2015-129217_8247,CA-2015-129217,OFF-AP-10002439,70.97,5,0.8,-191.619
CA-2015-129217_8248,CA-2015-129217,OFF-AR-10004602,36.784,2,0.2,3.6784
CA-2016-133816_8249,CA-2016-133816,TEC-PH-10001795,743.988,2,0.4,-123.998
CA-2015-140221_8250,CA-2015-140221,OFF-BI-10002854,11.212,2,0.8,-16.818
CA-2015-140221_8251,CA-2015-140221,FUR-FU-10000023,4.712,2,0.6,-1.8848
CA-2015-140221_8252,CA-2015-140221,OFF-AP-10000828,180.98,5,0.8,-470.548
CA-2015-140221_8253,CA-2015-140221,OFF-ST-10000777,60.416,2,0.2,6.0416
CA-2017-152310_8254,CA-2017-152310,TEC-CO-10000971,299.99,1,0.0,89.997
CA-2017-152310_8255,CA-2017-152310,OFF-PA-10003134,192.16,4,0.0,92.2368
CA-2017-152310_8256,CA-2017-152310,TEC-PH-10002538,242.624,8,0.2,27.2952
CA-2017-152310_8257,CA-2017-152310,OFF-ST-10001228,46.74,3,0.0,11.685
CA-2017-152310_8258,CA-2017-152310,TEC-AC-10000397,174.95,5,0.0,12.2465
CA-2017-152310_8259,CA-2017-152310,OFF-BI-10004308,100.704,6,0.2,37.764
CA-2016-118101_8260,CA-2016-118101,OFF-PA-10000357,368.91,9,0.0,180.7659
CA-2016-118101_8261,CA-2016-118101,OFF-BI-10000773,8.02,1,0.0,3.7694
CA-2016-118101_8262,CA-2016-118101,OFF-ST-10001837,171.04,4,0.0,44.4704
CA-2016-100307_8263,CA-2016-100307,OFF-PA-10002552,19.44,3,0.0,9.3312
CA-2015-138457_8264,CA-2015-138457,OFF-BI-10000014,13.092,4,0.7,-10.0372
CA-2014-131800_8265,CA-2014-131800,OFF-AP-10004136,122.94,3,0.0,30.735
CA-2014-131800_8266,CA-2014-131800,OFF-BI-10003429,35.448,7,0.2,12.8499
CA-2014-118304_8267,CA-2014-118304,TEC-PH-10000376,19.98,2,0.0,5.1948
CA-2017-121790_8268,CA-2017-121790,FUR-TA-10003469,69.375,1,0.5,-47.175
CA-2017-121790_8269,CA-2017-121790,OFF-SU-10004231,31.68,4,0.2,2.772
CA-2017-121790_8270,CA-2017-121790,TEC-PH-10002584,2003.168,4,0.2,250.396
CA-2017-121790_8271,CA-2017-121790,OFF-AR-10003602,9.344,2,0.2,3.1536
CA-2016-169670_8272,CA-2016-169670,FUR-CH-10002331,2563.056,8,0.1,313.2624
CA-2016-139549_8273,CA-2016-139549,FUR-CH-10001802,387.136,4,0.2,4.8392
CA-2015-104059_8274,CA-2015-104059,OFF-AR-10000634,3.424,1,0.2,0.2996
CA-2017-164112_8275,CA-2017-164112,OFF-ST-10002615,1085.42,7,0.0,282.2092
CA-2015-143882_8276,CA-2015-143882,OFF-PA-10004040,43.056,9,0.2,15.6078
US-2016-139262_8277,US-2016-139262,OFF-BI-10003727,3.762,3,0.7,-2.7588
US-2016-139262_8278,US-2016-139262,OFF-BI-10002026,34.86,2,0.7,-26.726
US-2016-139262_8279,US-2016-139262,OFF-ST-10001496,432.456,3,0.2,32.4342
CA-2017-146192_8280,CA-2017-146192,OFF-ST-10003716,675.06,3,0.0,87.7578
CA-2017-134810_8281,CA-2017-134810,OFF-EN-10002504,65.232,3,0.2,22.0158
CA-2017-134810_8282,CA-2017-134810,FUR-CH-10001270,207.0,3,0.2,25.875
CA-2015-154284_8283,CA-2015-154284,TEC-MA-10004241,600.53,2,0.3,137.264
CA-2015-154284_8284,CA-2015-154284,OFF-AR-10001468,59.904,2,0.2,14.2272
CA-2015-154284_8285,CA-2015-154284,TEC-AC-10003198,637.44,8,0.2,135.456
CA-2015-154284_8286,CA-2015-154284,FUR-FU-10003039,51.756,3,0.6,-33.6414
CA-2014-156244_8287,CA-2014-156244,OFF-PA-10000295,31.104,6,0.2,10.8864
CA-2014-156244_8288,CA-2014-156244,OFF-AR-10004344,47.96,5,0.2,4.1965
CA-2014-156244_8289,CA-2014-156244,TEC-AC-10002473,158.928,7,0.2,41.7186
CA-2014-156244_8290,CA-2014-156244,OFF-AP-10002403,211.248,6,0.2,15.8436
CA-2014-156244_8291,CA-2014-156244,OFF-SU-10000432,5.552,2,0.2,-1.041
CA-2014-156244_8292,CA-2014-156244,OFF-LA-10000443,2.952,1,0.2,0.9963
CA-2015-106362_8293,CA-2015-106362,OFF-BI-10003166,10.332,3,0.7,-7.5768
US-2017-168802_8294,US-2017-168802,OFF-BI-10002393,18.368,4,0.2,5.9696
US-2017-146906_8295,US-2017-146906,TEC-PH-10001809,299.9,2,0.0,74.975
CA-2016-166380_8296,CA-2016-166380,OFF-EN-10002600,26.55,9,0.0,12.744
CA-2016-166380_8297,CA-2016-166380,TEC-AC-10000109,111.98,2,0.0,26.8752
US-2015-158911_8298,US-2015-158911,FUR-FU-10003829,4.928,2,0.2,0.7392
US-2015-158911_8299,US-2015-158911,OFF-LA-10003223,11.784,3,0.2,4.2717
US-2014-103338_8300,US-2014-103338,OFF-AR-10001770,7.98,3,0.0,2.0748
CA-2015-109169_8301,CA-2015-109169,OFF-EN-10003296,180.96,2,0.0,81.432
US-2017-167318_8302,US-2017-167318,TEC-AC-10003870,1649.95,5,0.0,659.98
US-2017-167318_8303,US-2017-167318,FUR-CH-10000665,362.352,3,0.2,45.294
US-2014-120313_8304,US-2014-120313,TEC-PH-10003092,73.584,2,0.2,8.2782
CA-2017-135419_8305,CA-2017-135419,FUR-TA-10001086,486.368,4,0.2,36.4776
CA-2016-128671_8306,CA-2016-128671,OFF-PA-10001870,32.4,5,0.0,15.552
CA-2016-128671_8307,CA-2016-128671,OFF-BI-10003305,41.86,7,0.0,19.2556
CA-2016-128671_8308,CA-2016-128671,OFF-BI-10003007,77.56,2,0.0,35.6776
CA-2016-149335_8309,CA-2016-149335,OFF-AR-10001419,37.17,9,0.0,11.151
CA-2014-168312_8310,CA-2014-168312,OFF-ST-10003692,137.352,3,0.2,8.5845
CA-2014-168312_8311,CA-2014-168312,FUR-TA-10001866,376.509,3,0.3,-43.0296
US-2017-105935_8312,US-2017-105935,FUR-FU-10002157,62.72,4,0.0,24.4608
US-2017-105935_8313,US-2017-105935,TEC-PH-10001459,2939.93,7,0.0,764.3818
CA-2014-161508_8314,CA-2014-161508,FUR-CH-10002126,512.358,3,0.3,-14.6388
CA-2014-161508_8315,CA-2014-161508,OFF-FA-10001561,3.488,2,0.2,0.5668
CA-2014-161508_8316,CA-2014-161508,OFF-AR-10003158,22.288,7,0.2,3.9004
CA-2014-161508_8317,CA-2014-161508,OFF-PA-10001804,16.032,3,0.2,5.6112
CA-2017-130904_8318,CA-2017-130904,OFF-AR-10000422,1.752,1,0.2,0.1533
CA-2017-130904_8319,CA-2017-130904,OFF-AR-10000127,20.992,8,0.2,2.3616
CA-2017-133620_8320,CA-2017-133620,OFF-ST-10004634,11.21,1,0.0,3.363
CA-2015-142937_8321,CA-2015-142937,OFF-AR-10003582,45.04,2,0.2,4.504
US-2016-149790_8322,US-2016-149790,OFF-BI-10002026,15.624,2,0.8,-24.9984
CA-2016-130778_8323,CA-2016-130778,OFF-AP-10000595,8.74,2,0.0,2.2724
CA-2016-130778_8324,CA-2016-130778,OFF-PA-10001509,44.75,5,0.0,20.585
CA-2017-144456_8325,CA-2017-144456,OFF-ST-10001321,61.68,5,0.2,5.397
CA-2017-144456_8326,CA-2017-144456,TEC-PH-10001750,158.376,3,0.2,13.8579
CA-2017-103478_8327,CA-2017-103478,OFF-BI-10001890,2.864,4,0.8,-4.5824
CA-2017-103478_8328,CA-2017-103478,OFF-BI-10004224,94.192,7,0.8,-164.836
CA-2017-118577_8329,CA-2017-118577,OFF-PA-10001357,143.7,3,0.0,68.976
CA-2017-118577_8330,CA-2017-118577,OFF-PA-10004888,6.48,1,0.0,3.1104
CA-2017-113572_8331,CA-2017-113572,TEC-AC-10002370,7.88,4,0.0,2.5216
CA-2016-153269_8332,CA-2016-153269,OFF-ST-10004634,11.21,1,0.0,3.363
CA-2016-153269_8333,CA-2016-153269,FUR-CH-10002647,354.9,5,0.0,88.725
CA-2016-153269_8334,CA-2016-153269,OFF-PA-10001801,17.94,3,0.0,8.7906
CA-2016-153269_8335,CA-2016-153269,OFF-BI-10004632,51.8,4,0.0,23.31
CA-2017-161655_8336,CA-2017-161655,OFF-BI-10002082,299.52,9,0.0,149.76
CA-2016-101469_8337,CA-2016-101469,OFF-AR-10003986,7.7,2,0.0,3.157
CA-2014-153087_8338,CA-2014-153087,OFF-PA-10001243,23.92,4,0.0,11.7208
CA-2014-153087_8339,CA-2014-153087,TEC-AC-10003198,498.0,5,0.0,184.26
CA-2017-135076_8340,CA-2017-135076,FUR-CH-10003774,436.704,6,0.2,-38.2116
CA-2014-161634_8341,CA-2014-161634,OFF-PA-10002262,32.4,5,0.0,15.552
CA-2017-141481_8342,CA-2017-141481,OFF-AP-10004532,61.44,3,0.0,16.5888
CA-2016-132549_8343,CA-2016-132549,OFF-ST-10001325,73.36,7,0.0,19.8072
US-2014-155544_8344,US-2014-155544,OFF-LA-10004544,59.2,5,0.2,22.2
US-2014-155544_8345,US-2014-155544,FUR-FU-10001473,32.952,3,0.2,6.5904
US-2014-155544_8346,US-2014-155544,FUR-CH-10000422,218.376,3,0.2,-10.9188
US-2015-115238_8347,US-2015-115238,FUR-FU-10002960,31.4,5,0.0,13.188
US-2015-115238_8348,US-2015-115238,FUR-FU-10002445,9.48,1,0.0,3.792
US-2015-115238_8349,US-2015-115238,TEC-PH-10001300,209.5,10,0.0,58.66
US-2015-115238_8350,US-2015-115238,FUR-FU-10001025,24.3,5,0.0,10.449
US-2015-115238_8351,US-2015-115238,OFF-PA-10002689,6.48,1,0.0,3.1104
CA-2017-132199_8352,CA-2017-132199,FUR-FU-10004245,32.448,2,0.2,7.3008
CA-2017-132199_8353,CA-2017-132199,OFF-BI-10003684,26.388,4,0.7,-17.592
CA-2017-132199_8354,CA-2017-132199,FUR-TA-10003748,373.47,5,0.4,-112.041
CA-2017-132199_8355,CA-2017-132199,OFF-BI-10002133,64.2,5,0.7,-44.94
CA-2017-132199_8356,CA-2017-132199,OFF-FA-10002280,8.0,2,0.2,2.8
CA-2016-163174_8357,CA-2016-163174,FUR-FU-10000308,186.54,3,0.0,41.0388
CA-2014-110555_8358,CA-2014-110555,OFF-ST-10000876,87.08,7,0.0,24.3824
CA-2014-110555_8359,CA-2014-110555,TEC-PH-10000586,105.584,2,0.2,9.2386
CA-2014-110555_8360,CA-2014-110555,TEC-AC-10003399,217.44,6,0.0,91.3248
CA-2017-147207_8361,CA-2017-147207,OFF-AR-10001955,31.744,2,0.2,3.968
CA-2017-147207_8362,CA-2017-147207,OFF-AP-10000027,5.432,2,0.8,-13.58
CA-2017-147207_8363,CA-2017-147207,FUR-TA-10002958,913.43,5,0.3,-169.637
CA-2017-147207_8364,CA-2017-147207,OFF-ST-10002615,372.144,3,0.2,27.9108
CA-2017-137631_8365,CA-2017-137631,TEC-PH-10002624,751.984,2,0.2,84.5982
CA-2017-157273_8366,CA-2017-157273,TEC-PH-10002275,604.768,4,0.2,60.4768
CA-2014-109918_8367,CA-2014-109918,OFF-SU-10004290,27.36,4,0.0,7.3872
CA-2014-109918_8368,CA-2014-109918,OFF-PA-10000174,20.56,2,0.0,9.6632
CA-2014-109918_8369,CA-2014-109918,OFF-BI-10004308,83.92,5,0.2,31.47
CA-2016-118745_8370,CA-2016-118745,FUR-TA-10003473,902.712,3,0.2,33.8517
CA-2016-163972_8371,CA-2016-163972,FUR-BO-10003894,120.666,2,0.15,21.294
CA-2014-165393_8372,CA-2014-165393,OFF-BI-10001658,4.984,1,0.8,-8.4728
CA-2016-113726_8373,CA-2016-113726,FUR-FU-10003535,82.26,3,0.0,33.7266
CA-2016-152940_8374,CA-2016-152940,OFF-ST-10000352,29.74,1,0.0,4.461
CA-2015-158701_8375,CA-2015-158701,OFF-AP-10004859,87.36,6,0.0,23.5872
CA-2015-158701_8376,CA-2015-158701,OFF-BI-10001294,56.16,6,0.2,17.55
CA-2017-156272_8377,CA-2017-156272,OFF-AP-10001242,64.384,1,0.2,8.048
CA-2015-162964_8378,CA-2015-162964,OFF-ST-10002344,64.784,1,0.2,-14.5764
CA-2015-162964_8379,CA-2015-162964,OFF-PA-10003349,15.552,3,0.2,5.6376
CA-2015-162964_8380,CA-2015-162964,OFF-EN-10003055,223.888,7,0.2,69.965
CA-2014-103527_8381,CA-2014-103527,OFF-PA-10001622,10.896,3,0.2,3.405
CA-2016-134544_8382,CA-2016-134544,TEC-PH-10003800,84.784,2,0.2,-20.1362
CA-2016-163048_8383,CA-2016-163048,FUR-CH-10001270,241.5,4,0.3,0.0
CA-2016-145135_8384,CA-2016-145135,TEC-AC-10003447,59.97,3,0.0,14.9925
CA-2016-145135_8385,CA-2016-145135,OFF-PA-10004285,13.36,2,0.0,6.4128
CA-2017-137582_8386,CA-2017-137582,OFF-BI-10001757,11.808,3,0.2,4.1328
CA-2015-149601_8387,CA-2015-149601,OFF-ST-10001558,16.24,1,0.0,2.436
CA-2015-149601_8388,CA-2015-149601,OFF-ST-10001328,77.55,5,0.0,21.714
CA-2014-139423_8389,CA-2014-139423,OFF-AP-10004708,76.12,2,0.0,22.0748
CA-2016-102596_8390,CA-2016-102596,OFF-FA-10000621,17.184,6,0.2,6.2292
CA-2017-153227_8391,CA-2017-153227,OFF-PA-10001838,11.76,2,0.0,5.7624
CA-2017-110625_8392,CA-2017-110625,FUR-FU-10001473,27.46,2,0.0,9.8856
CA-2016-142594_8393,CA-2016-142594,TEC-PH-10000193,137.94,3,0.0,35.8644
CA-2016-142594_8394,CA-2016-142594,FUR-FU-10002045,111.15,5,0.0,48.906
CA-2016-142594_8395,CA-2016-142594,OFF-AP-10002945,901.95,3,0.0,297.6435
CA-2016-142594_8396,CA-2016-142594,FUR-TA-10001095,366.009,3,0.3,-47.0583
CA-2014-152254_8397,CA-2014-152254,OFF-PA-10001144,310.688,7,0.2,108.7408
US-2014-120236_8398,US-2014-120236,OFF-BI-10004099,7.68,5,0.8,-11.52
CA-2017-120061_8399,CA-2017-120061,FUR-CH-10001973,155.372,2,0.3,-35.5136
CA-2015-133837_8400,CA-2015-133837,OFF-ST-10000344,10.744,1,0.2,0.8058
CA-2015-110814_8401,CA-2015-110814,OFF-BI-10002026,232.4,5,0.2,78.435
CA-2015-110814_8402,CA-2015-110814,FUR-CH-10003535,164.646,3,0.1,12.8058
CA-2015-110814_8403,CA-2015-110814,OFF-PA-10004156,22.68,2,0.0,11.1132
CA-2016-154067_8404,CA-2016-154067,OFF-PA-10002254,105.52,4,0.0,48.5392
CA-2017-140480_8405,CA-2017-140480,FUR-FU-10003247,83.92,4,0.0,5.8744
CA-2017-140480_8406,CA-2017-140480,TEC-AC-10002473,141.9,5,0.0,58.179
CA-2017-140480_8407,CA-2017-140480,FUR-FU-10001057,39.98,2,0.0,9.1954
CA-2017-140480_8408,CA-2017-140480,OFF-AR-10001419,28.91,7,0.0,8.673
CA-2017-140480_8409,CA-2017-140480,OFF-AR-10004010,174.95,5,0.0,45.487
CA-2015-134082_8410,CA-2015-134082,OFF-BI-10004230,110.528,4,0.2,38.6848
CA-2016-130820_8411,CA-2016-130820,FUR-TA-10001768,630.024,4,0.4,-199.5076
CA-2016-159765_8412,CA-2016-159765,OFF-AR-10003514,27.86,7,0.0,9.1938
CA-2017-132290_8413,CA-2017-132290,FUR-TA-10002228,933.408,4,0.3,-173.3472
CA-2016-147109_8414,CA-2016-147109,OFF-PA-10001972,51.84,10,0.2,18.144
CA-2016-147109_8415,CA-2016-147109,TEC-AC-10002942,165.6,3,0.2,-6.21
CA-2017-107265_8416,CA-2017-107265,OFF-PA-10000474,106.32,3,0.0,49.9704
CA-2017-118199_8417,CA-2017-118199,OFF-BI-10004330,147.92,5,0.2,46.225
CA-2017-118199_8418,CA-2017-118199,OFF-ST-10000604,104.28,3,0.0,26.07
CA-2017-118199_8419,CA-2017-118199,FUR-TA-10004154,286.85,1,0.0,63.107
CA-2017-118199_8420,CA-2017-118199,OFF-ST-10000636,66.96,4,0.0,2.6784
CA-2017-118199_8421,CA-2017-118199,TEC-AC-10004171,199.98,2,0.0,87.9912
CA-2017-150091_8422,CA-2017-150091,TEC-AC-10002167,45.0,3,0.0,4.95
CA-2017-150091_8423,CA-2017-150091,OFF-FA-10000621,17.9,5,0.0,8.771
CA-2017-150091_8424,CA-2017-150091,FUR-FU-10004053,40.48,2,0.0,17.4064
CA-2017-150091_8425,CA-2017-150091,FUR-BO-10003404,2154.9,5,0.0,129.294
CA-2016-137652_8426,CA-2016-137652,OFF-BI-10004099,18.432,8,0.7,-12.288
CA-2015-128356_8427,CA-2015-128356,OFF-SU-10004290,10.944,2,0.2,0.9576
CA-2017-167017_8428,CA-2017-167017,OFF-SU-10001935,4.36,2,0.0,0.1744
US-2017-132220_8429,US-2017-132220,TEC-AC-10004227,62.352,6,0.2,-10.9116
CA-2016-118129_8430,CA-2016-118129,FUR-FU-10004904,303.92,5,0.2,-30.392
US-2014-113124_8431,US-2014-113124,OFF-ST-10001511,129.3,2,0.0,6.465
CA-2017-155621_8432,CA-2017-155621,FUR-FU-10003535,274.2,10,0.0,112.422
US-2014-127635_8433,US-2014-127635,OFF-FA-10000053,6.048,4,0.2,-1.3608
US-2014-127635_8434,US-2014-127635,OFF-PA-10004610,6.848,2,0.2,2.14
US-2014-127635_8435,US-2014-127635,FUR-FU-10000550,9.96,5,0.6,-6.723
US-2014-127635_8436,US-2014-127635,OFF-BI-10001721,8.552,2,0.8,-13.6832
CA-2015-151470_8437,CA-2015-151470,OFF-BI-10004040,45.584,11,0.2,16.5242
CA-2015-112823_8438,CA-2015-112823,TEC-AC-10002550,25.488,2,0.2,4.4604
CA-2014-108861_8439,CA-2014-108861,OFF-BI-10003876,136.96,4,0.2,51.36
CA-2017-114370_8440,CA-2017-114370,TEC-PH-10000213,49.616,2,0.2,4.9616
CA-2016-158302_8441,CA-2016-158302,OFF-PA-10002615,10.584,3,0.2,3.4398
CA-2017-145779_8442,CA-2017-145779,OFF-PA-10002254,84.416,4,0.2,27.4352
US-2016-155173_8443,US-2016-155173,TEC-PH-10004586,431.94,2,0.4,-71.99
US-2016-155173_8444,US-2016-155173,OFF-BI-10002982,2.043,1,0.7,-1.4982
US-2016-155173_8445,US-2016-155173,TEC-PH-10002538,68.238,3,0.4,-12.5103
CA-2017-125451_8446,CA-2017-125451,FUR-TA-10001039,240.744,4,0.3,-13.7568
CA-2017-125451_8447,CA-2017-125451,FUR-FU-10004963,35.0,4,0.0,14.7
CA-2017-125451_8448,CA-2017-125451,FUR-FU-10000277,210.68,2,0.0,50.5632
CA-2017-125451_8449,CA-2017-125451,FUR-TA-10004915,637.896,3,0.3,-127.5792
CA-2017-125451_8450,CA-2017-125451,OFF-PA-10003724,43.44,8,0.0,21.2856
CA-2017-125451_8451,CA-2017-125451,OFF-AP-10002906,2.22,1,0.0,0.666
CA-2014-131387_8452,CA-2014-131387,TEC-PH-10001459,1679.96,5,0.2,125.997
CA-2016-125087_8453,CA-2016-125087,FUR-CH-10002880,344.372,4,0.3,-93.4724
CA-2016-125087_8454,CA-2016-125087,OFF-ST-10001780,1554.936,3,0.2,77.7468
CA-2016-125087_8455,CA-2016-125087,FUR-FU-10004748,127.88,5,0.6,-67.137
CA-2016-154081_8456,CA-2016-154081,TEC-PH-10001918,222.384,2,0.2,22.2384
US-2017-118556_8457,US-2017-118556,FUR-CH-10001146,106.869,3,0.3,-29.0073
US-2017-118556_8458,US-2017-118556,OFF-BI-10004364,3.564,3,0.8,-6.237
CA-2014-126200_8459,CA-2014-126200,OFF-BI-10002133,25.68,3,0.8,-39.804
CA-2014-126200_8460,CA-2014-126200,OFF-BI-10002225,12.384,3,0.8,-19.8144
CA-2014-146500_8461,CA-2014-146500,OFF-BI-10002432,25.3,5,0.0,11.891
CA-2014-146500_8462,CA-2014-146500,OFF-ST-10000563,95.94,3,0.0,9.594
CA-2015-169537_8463,CA-2015-169537,OFF-LA-10001982,7.5,2,0.0,3.6
CA-2014-100881_8464,CA-2014-100881,TEC-PH-10003273,302.376,3,0.2,22.6782
CA-2015-144043_8465,CA-2015-144043,TEC-AC-10002718,46.688,4,0.2,-2.918
CA-2015-116512_8466,CA-2015-116512,OFF-ST-10001505,17.94,3,0.0,3.0498
CA-2015-101000_8467,CA-2015-101000,OFF-AP-10000179,370.14,3,0.0,144.3546
CA-2016-168557_8468,CA-2016-168557,OFF-BI-10002309,8.928,2,0.2,3.1248
US-2016-164196_8469,US-2016-164196,FUR-TA-10001950,2678.94,6,0.0,241.1046
US-2017-132031_8470,US-2017-132031,FUR-BO-10001972,387.136,4,0.2,-14.5176
US-2017-132031_8471,US-2017-132031,TEC-AC-10002473,45.408,2,0.2,11.9196
US-2017-132031_8472,US-2017-132031,FUR-FU-10000193,77.952,3,0.2,-11.6928
US-2017-132031_8473,US-2017-132031,OFF-LA-10000081,3.0,1,0.2,1.05
CA-2015-169733_8474,CA-2015-169733,OFF-ST-10000876,9.952,1,0.2,0.9952
CA-2017-169404_8475,CA-2017-169404,OFF-BI-10004492,37.896,4,0.7,-29.0536
CA-2017-169404_8476,CA-2017-169404,OFF-PA-10001033,65.584,2,0.2,23.7742
CA-2017-134880_8477,CA-2017-134880,OFF-PA-10004039,44.784,1,0.2,16.2342
CA-2015-145758_8478,CA-2015-145758,TEC-MA-10004552,1035.8,4,0.0,269.308
CA-2017-158736_8479,CA-2017-158736,OFF-AR-10002578,5.76,2,0.0,1.6704
US-2016-119270_8480,US-2016-119270,OFF-PA-10004022,19.98,2,0.0,8.991
CA-2014-109890_8481,CA-2014-109890,TEC-PH-10004100,35.98,2,0.0,10.0744
CA-2016-138583_8482,CA-2016-138583,OFF-AR-10001860,16.656,3,0.2,3.3312
US-2017-118535_8483,US-2017-118535,OFF-LA-10001297,20.7,2,0.0,9.936
CA-2016-126284_8484,CA-2016-126284,OFF-BI-10004828,83.7,5,0.0,41.013
CA-2017-142391_8485,CA-2017-142391,FUR-FU-10002759,199.8,10,0.0,71.928
CA-2017-124716_8486,CA-2017-124716,OFF-PA-10000740,45.68,2,0.0,21.0128
